KALCODE,Population2021
3806020201,366.0
4302030501,174.0
4305050101,67.0
4305050301,216.0
4302031501,67.0
4302011301,49.0
4302010701,42.0
4302031601,324.0
4302031001,30.0
4302030601,35.0
4302011801,135.0
4302011601,57.0
4305020401,423.0
4302010601,226.0
4302011101,31.0
4305050201,386.0
4302010201,102.0
3902040205,2.0
3907020403,246.0
3907020405,89.0
3907020106,13.0
3907020107,80.0
3907020103,51.0
3907020108,7.0
3907020104,314.0
3907020102,15.0
3902020102,62.0
3906011704,20.0
3902010104,43.0
0706020601,1583.0
1103010201,509.0
1404040101,326.0
1404010601,0.0
1602020301,380.0
1404010201,705.0
1601020201,129.0
1602020501,286.0
0503030101,345.0
1004020301,386.0
0703040201,237.0
1701010201,164.0
0713020601,467.0
3702031204,2.0
3702021101,172.0
3704040502,5.0
3704041302,104.0
3704040402,131.0
3705020201,72.0
3705020106,46.0
3705020105,110.0
3705020102,57.0
3705020104,5.0
3705021205,50.0
3705021204,37.0
0801010104,407.0
0801010105,142.0
0801011102,24.0
3901010503,7.0
3901011102,190.0
3901010102,240.0
3901010104,253.0
3901010103,96.0
3901011302,7.0
3901010404,20.0
3901010802,65.0
3901011803,4.0
3901011802,93.0
3901011202,34.0
3901011204,13.0
3901011002,9.0
3901020102,52.0
4403060201,236.0
4301050701,165.0
0802040702,139.0
0802040703,118.0
0802030202,182.0
1304010402,118.0
1304010202,17.0
0305010302,10.0
0301010102,107.0
0301010103,140.0
0305030403,27.0
0305010102,121.0
0305010103,439.0
0305020702,470.0
0302020302,29.0
0302020602,29.0
0302020603,175.0
0302010902,60.0
3807011201,258.0
3102011101,166.0
3001060101,304.0
3804021101,269.0
3002010501,53.0
3001060201,76.0
3002030401,184.0
3002030701,116.0
3001060301,66.0
3804021001,46.0
2603020101,359.0
2603060401,640.0
2305010201,106.0
2603030301,383.0
2305020501,505.0
2204040101,538.0
2601050201,281.0
2204010601,121.0
2305020401,505.0
0303030301,103.0
0303010801,109.0
0303010301,225.0
0303030401,635.0
0303040501,474.0
0303040301,315.0
0303041101,409.0
0303040901,344.0
0303041301,230.0
0303040601,80.0
0303041001,125.0
4302020507,6.0
4302020505,1.0
4302031805,8.0
4302031802,0.0
4302030202,36.0
2503000101,2942.0
3101010702,7.0
3101020202,48.0
2904030101,356.0
2703020802,65.0
2906040404,18.0
5701080501,552.0
5301060701,473.0
5302050301,123.0
6102000005,0.0
5701020103,386.0
5701020106,0.0
3905011405,32.0
3904040702,1.0
3903030302,12.0
4003050802,4.0
4404020202,4.0
0802030501,721.0
4003031701,65.0
4001050601,85.0
3904011901,125.0
4102060701,122.0
4201050201,180.0
4001041001,43.0
3705011203,4.0
3705040403,10.0
3704041202,21.0
4101010402,20.0
4103020303,34.0
1701030801,426.0
1202020101,1081.0
0902040201,1291.0
1203040101,1300.0
0901020101,977.0
1002010301,919.0
0502020401,614.0
0502020201,748.0
0503010501,1284.0
0503010201,953.0
0709060101,601.0
1203030601,470.0
0503040301,1114.0
1002011301,868.0
0503010301,782.0
0501020201,2647.0
3804030201,114.0
3101010601,321.0
3805002001,264.0
4403010102,78.0
2304010603,42.0
3907020402,129.0
3705020502,6.0
7302010601,206.0
1201060701,274.0
2402040301,23.0
2306020401,268.0
1101060101,890.0
1401010901,916.0
6802000003,0.0
4905010105,239.0
7406011001,86.0
3201060501,276.0
7405010704,30.0
0712010101,17679.0
0802010101,15042.0
1102020301,1896.0
4301040101,1477.0
7107030701,100.0
6702050107,0.0
6702050110,0.0
2907030103,59.0
0102020101,1112.0
0703030201,318.0
4102070701,663.0
4101030601,487.0
1004020501,942.0
0502020301,1302.0
0502011301,1711.0
1203030401,549.0
5701070102,0.0
5701060202,0.0
5701060106,9.0
2901050101,10302.0
4102060402,10.0
0601020102,0.0
0603010117,0.0
1305020107,21.0
1302030203,19.0
1302010203,26.0
3702010705,29.0
3702010102,51.0
1701020701,54.0
1103040102,24.0
1401051004,3.0
3704011203,18.0
3705012203,35.0
3701010202,14.0
1001010103,76.0
0803030201,680.0
0801011101,480.0
4004030201,112.0
4406050101,68.0
4403060601,89.0
1601090401,419.0
1301030401,295.0
1302020201,499.0
0801040501,263.0
1703010401,43.0
9901000007,78.0
9901000012,33.0
0709040401,250.0
3703030403,209.0
5401010204,19.0
1807030101,311.0
0503020101,3502.0
4406020301,249.0
4104010301,1004.0
4101010201,3529.0
1203030701,330.0
1002011101,532.0
0501010301,175.0
0501020701,631.0
9901000004,2.0
1004010601,919.0
4003031401,48.0
3502000901,86.0
0901011001,494.0
1206011001,210.0
6901050101,12717.0
7304000001,2201.0
4002000404,0.0
3803010202,4.0
4406060106,13.0
2401020101,4928.0
2305010101,4770.0
2604010101,1829.0
6601000203,0.0
7401030201,5593.0
7401010101,54559.0
7301020103,738.0
0709010401,1575.0
2905030301,29.0
6901090704,0.0
5302040104,0.0
0204010108,6.0
3704020101,64.0
4205011101,286.0
3705010201,131.0
3801010108,142.0
5207010402,23.0
7406031204,7.0
4404030903,0.0
4003020302,16.0
3102040202,24.0
3903020103,53.0
4003050601,104.0
0102021001,229.0
3806060502,74.0
3802050804,19.0
3802050705,44.0
0104020405,32.0
4302010105,109.0
4302010303,32.0
3806050903,31.0
3806010602,557.0
3806010902,29.0
0102040105,32.0
0101010602,151.0
0102011901,264.0
1401050201,621.0
1401050401,756.0
0706030201,3369.0
1401010601,122.0
0102020701,998.0
0102010801,918.0
0601020602,3.0
0601010304,0.0
0603010112,2448.0
0603010106,0.0
0603010107,1282.0
3902040101,534.0
4206010201,933.0
4206011201,1123.0
4206010601,1198.0
0709010601,3552.0
1003020201,723.0
2908000018,0.0
6401020201,2918.0
6401010101,21430.0
6801000101,4166.0
5402000020,0.0
5402000021,0.0
5401030209,3.0
5401010104,61.0
5602010606,0.0
5602020109,1.0
1902010403,6.0
4403070601,35.0
2202030301,206.0
2602010701,82.0
2602070301,32.0
2304010802,11.0
2304011204,2.0
2304011210,39.0
2303010102,52.0
4401010705,5.0
4401010804,38.0
5701040104,0.0
5701070602,4.0
5701070402,0.0
5701070106,0.0
5701070705,0.0
5701070107,0.0
5701070702,0.0
5701030106,1.0
5701080502,0.0
5701060102,0.0
5701060105,0.0
5701060112,0.0
6801000704,0.0
6801000718,0.0
6101000014,1.0
2907020101,2203.0
4104010406,109.0
2002010103,184.0
5701010101,27015.0
6105000013,0.0
6701000310,0.0
0713020101,4717.0
0603010201,2210.0
0603010302,0.0
0601010302,0.0
0601010309,0.0
0603010124,0.0
2801030101,1454.0
6702011106,0.0
2903010102,0.0
3401000108,0.0
7407000202,13.0
1702040101,782.0
2603020104,4.0
2603020602,17.0
6702020105,0.0
0802020202,197.0
0709020102,194.0
1002020501,570.0
4102020401,11.0
4101030702,144.0
3903030102,14.0
1703010402,26.0
1601040401,59.0
1201030601,233.0
3704040602,162.0
3704040202,42.0
3904040701,135.0
1401010103,136.0
1401040602,66.0
4302031103,36.0
2203010201,452.0
1601090201,205.0
1206020102,1.0
5201010111,0.0
7204010104,0.0
7204020202,0.0
7107030803,34.0
7204030207,2.0
7202011602,38.0
3905010101,2871.0
4102080101,2743.0
4507000001,26224.0
4609020101,13962.0
3501020904,2.0
7101020301,1037.0
7407000601,8.0
7401070301,1655.0
7201030115,0.0
1305020101,1865.0
0901010502,94.0
0901020603,115.0
0902010602,174.0
3704010101,822.0
3703030201,147.0
3704010201,365.0
3702030501,40.0
3704030201,23.0
4103010201,618.0
3901020401,328.0
3702020401,56.0
3702020701,36.0
3703040401,153.0
3703010501,187.0
4301040604,54.0
4301010202,70.0
1205010701,414.0
4206020502,100.0
4205012102,0.0
4205012303,54.0
4301070803,6.0
4301070703,46.0
3805001103,108.0
2203010601,194.0
2205040201,487.0
2203080401,219.0
3703030103,17.0
1301040202,97.0
1305010210,90.0
1305010405,49.0
0801040401,522.0
3703010304,37.0
3701030202,48.0
3704011502,30.0
1701020501,155.0
0902010201,212.0
0503010401,263.0
3703030602,38.0
4404040201,30.0
4001010801,168.0
1203040301,197.0
0503050701,522.0
3904012001,256.0
4003060201,36.0
3901011101,597.0
5302060401,675.0
5401010101,1201.0
5801010201,956.0
4601000001,71830.0
3802040103,16.0
7303010301,280.0
4406030503,15.0
4005020102,0.0
6801000708,0.0
5801030203,0.0
6901030101,999.0
4004010901,14.0
4301070502,7.0
1403050102,0.0
3201010106,0.0
6101000008,0.0
4201050101,1510.0
1804020402,0.0
1807020105,6.0
1801050302,0.0
1803040102,0.0
3301010101,9760.0
3502000101,3549.0
7202011502,50.0
7204010902,32.0
7201010705,213.0
2404050103,1.0
6201010104,0.0
6201010506,0.0
7201030202,0.0
3801010102,1.0
3801010110,10.0
0102020901,374.0
0102010901,193.0
3001040402,9.0
3001050103,6.0
3001011102,36.0
4004012502,26.0
2404040310,13.0
4102050403,96.0
4102020202,3.0
4302011502,5.0
4302040602,18.0
4304040403,12.0
0502030301,40.0
2602070201,85.0
2202020201,358.0
2203010301,358.0
2205030201,143.0
4404040402,7.0
7303020403,2.0
3906021601,87.0
3705031201,308.0
3906011401,235.0
4206020901,131.0
1701010602,0.0
0714020401,2582.0
0714020101,1871.0
0709010501,1551.0
1004010501,913.0
0714030301,3406.0
1003010301,909.0
1003040601,1225.0
1001010801,896.0
6501000409,57.0
2405020401,1215.0
6103000025,0.0
7001020602,0.0
6901090803,0.0
6502000009,0.0
2601040402,11.0
0301020301,548.0
0604000201,956.0
0301030501,684.0
0104020101,942.0
0602020101,923.0
0104010101,2694.0
3803030101,1993.0
3804010101,3791.0
0602010601,347.0
3804020801,240.0
3001010601,92.0
4302030104,18.0
4406040302,63.0
4403010702,46.0
4405050102,39.0
3805001501,68.0
2401020201,344.0
2306020301,456.0
2301010501,595.0
0103030101,632.0
0601020501,217.0
0601020301,235.0
0303040101,390.0
2302020403,4.0
2801020101,1065.0
2902010101,5500.0
2704030101,1746.0
2904020101,2396.0
2904040107,0.0
2701011101,2841.0
2701010101,47529.0
2706010101,2470.0
2707010101,4438.0
2904010101,4067.0
5501040602,0.0
5501040802,0.0
5501040803,0.0
6903000007,2.0
6101000018,0.0
6501000104,0.0
6802000008,0.0
0713030501,1114.0
4206011501,1239.0
1301020104,5.0
1304030102,33.0
0901040901,415.0
1206020201,150.0
1205030501,188.0
4004020101,140.0
3901030701,288.0
3901041601,404.0
3906011001,575.0
2905020102,1.0
7204030120,0.0
4707000001,45987.0
2702020301,68.0
2702020303,57.0
0902010604,0.0
2806040301,301.0
5901030808,13.0
3702031401,958.0
0902010101,6602.0
0202010101,2652.0
6202000017,0.0
6103000011,0.0
6106000016,0.0
4701000001,133630.0
3905010102,199.0
7401020502,10.0
2301020802,30.0
3301060303,0.0
2002010302,0.0
3301010201,1685.0
1204010601,2051.0
1403020301,738.0
4804000001,89597.0
4906040102,1208.0
1003010107,265.0
4004031501,51.0
4004031701,128.0
3701050801,545.0
3702050103,177.0
0901010804,213.0
0902010404,41.0
0902010803,82.0
3702031001,216.0
3703020701,659.0
3702010701,267.0
3701030601,503.0
1701040401,209.0
4201010301,1830.0
4201020101,1474.0
1805010101,3536.0
2001010901,2590.0
5208000004,0.0
1902020303,17.0
2301020101,797.0
2301050101,1113.0
2401090101,488.0
1301010701,742.0
2802010501,292.0
2806030101,2065.0
2304011101,1026.0
2301040301,697.0
2304030301,547.0
2603010101,1792.0
2603030201,818.0
3401000101,1676.0
3601010101,8467.0
3201010101,23541.0
2906010101,5084.0
2901040201,3141.0
2901040101,7695.0
2803010101,1368.0
2901010101,64490.0
2803030101,2322.0
2702010101,1453.0
2705030101,3459.0
2906050101,2352.0
2702020101,2110.0
2705010101,4497.0
2705020101,2333.0
0705030301,1864.0
0706020201,2152.0
2602020402,13.0
2603010301,69.0
0101030103,302.0
2401080104,238.0
7203000402,3.0
7201031002,9.0
4003081102,4.0
0103020103,10.0
0103030202,601.0
2404030502,131.0
2404020103,235.0
4004012702,14.0
4001020102,41.0
2601080503,33.0
2601040102,83.0
2602020201,30.0
2306011101,371.0
2404020501,354.0
3806031501,24.0
3805001702,60.0
3805000102,33.0
3805001203,20.0
2207030501,229.0
2404040101,378.0
2301020401,254.0
2302030201,86.0
0502020202,2.0
1206010701,1109.0
0303020301,698.0
0604000103,1116.0
1601070501,2.0
1601070601,70.0
0709030401,194.0
0503020701,422.0
1003040301,391.0
6801000206,0.0
6801000302,10.0
6801000714,0.0
5207020101,556.0
4911040101,2510.0
4902020101,16717.0
4913070104,63.0
3001010101,6655.0
3803010101,4052.0
3101060102,0.0
3101060103,0.0
3101020104,0.0
3102040407,0.0
3806031302,0.0
3802070302,1.0
3002020203,6.0
3803030502,0.0
3802040104,0.0
3801020108,0.0
3801010106,0.0
3801010111,0.0
0501010201,1925.0
0901010401,687.0
2302020704,44.0
2203060702,8.0
0104020301,201.0
0104011001,54.0
4405040702,77.0
4405030106,51.0
3001040701,32.0
3001010301,30.0
3001010501,73.0
2305030201,79.0
0304000004,39.0
0304000007,1067.0
0301030602,7.0
3806032001,133.0
4301060103,16.0
4301060703,8.0
6802000004,0.0
0401000601,672.0
1701040901,243.0
7204040303,0.0
3703041502,43.0
3705010103,15.0
5204011102,14.0
5402000014,0.0
1304010901,1595.0
1806010101,2638.0
4405050101,643.0
3803010301,419.0
2906030202,70.0
7001030101,382.0
1207050101,1690.0
1801051201,413.0
1903011101,184.0
4101020202,212.0
5601010101,5900.0
6105000001,2380.0
1501010203,51.0
4204000501,54.0
4201030305,1005.0
6901070101,1265.0
3501010701,63.0
0802040101,1658.0
6106000015,0.0
1401040402,112.0
1405020103,35.0
1501040302,38.0
1602011003,12.0
3902040102,0.0
5208000025,0.0
5208000005,0.0
7404010110,10.0
0501010101,51947.0
5702000002,0.0
2603020103,2.0
3201040107,0.0
0604000501,720.0
0602010101,1454.0
2705040101,1714.0
2904040108,0.0
2706030101,1768.0
6903000014,2.0
1003050301,1234.0
0703050301,534.0
0503050601,467.0
4911020101,6180.0
1701020802,2.0
3704011002,0.0
4302040201,46.0
4304010401,181.0
2603070801,14.0
2603030601,986.0
2604010501,957.0
2601060101,762.0
2201010101,1967.0
2204050101,1603.0
2602030101,1185.0
2601070101,790.0
2206010301,1164.0
2602010501,1023.0
3702050302,0.0
1305010409,0.0
4401010902,6.0
4401011302,0.0
4405010105,0.0
4403071003,0.0
0801030101,1096.0
0705030201,1074.0
0705010301,5882.0
2906050403,1.0
2906050107,0.0
2905040405,0.0
5801010101,11039.0
5501020602,0.0
5501030102,0.0
5702000004,0.0
5702000008,0.0
1901050101,1330.0
1901050301,934.0
1901030101,1206.0
2101030901,11.0
2103020101,2216.0
2001040101,1398.0
3806040801,43.0
3806031601,19.0
3001050801,41.0
4403070106,42.0
2302010103,34.0
2602070801,
4404030502,7.0
4406020104,35.0
3806040201,60.0
3805001301,54.0
3806040701,105.0
6802000010,0.0
5206000001,3661.0
4912010102,1089.0
4907000006,0.0
3201040104,0.0
3201040106,0.0
3401000602,0.0
3503030111,0.0
3501010101,10120.0
7107010101,6740.0
7107030101,4936.0
7106020101,3501.0
7105020101,2059.0
6903000009,0.0
6402000103,0.0
5901030104,0.0
4906010104,131.0
4905030102,295.0
4905030138,158.0
4905030127,163.0
4905030152,54.0
6501000102,0.0
1205020201,668.0
1205010102,0.0
1101050504,0.0
1305010202,0.0
4104010106,23.0
5702000009,0.0
2901020201,877.0
2703010101,1814.0
4904000002,3977.0
4905030126,56.0
4905030133,123.0
1002011701,875.0
1203030101,633.0
1202030101,565.0
1002010701,1176.0
1204020201,680.0
1002011601,1008.0
0501020301,1209.0
0603010111,0.0
3102040302,2.0
6001010106,0.0
6001010102,0.0
6902000012,0.0
6902000006,0.0
3101020103,0.0
3802090105,0.0
2501000001,4897.0
0501020302,365.0
1302020202,7.0
0901060603,95.0
1702060201,374.0
0803020301,856.0
1702050101,63.0
4002000501,488.0
4404020801,181.0
4404030201,114.0
3702020203,186.0
3702031301,88.0
3702031203,1.0
1003040201,183.0
4406030901,81.0
4001020301,85.0
0802010501,529.0
1603020301,11.0
1803011201,59.0
2705020204,7.0
3704040802,29.0
5901030803,42.0
5602010301,75.0
1101010103,438.0
4001060401,161.0
4101040101,260.0
4103010106,48.0
0901040202,101.0
1401050103,61.0
1603010108,1.0
1601030102,26.0
1403010102,27.0
3705012302,24.0
1002010101,6639.0
6202000012,0.0
7104020603,147.0
7108010206,84.0
3906010101,16841.0
4201020401,2672.0
0704010401,4088.0
0713020401,2782.0
1003040101,1628.0
1004010101,5686.0
2101030101,1769.0
1102010101,6615.0
1304010101,10042.0
2301040701,197.0
2204010401,119.0
2204030101,383.0
2603030101,446.0
2604020501,685.0
4201040304,9.0
4301070601,135.0
4405060101,580.0
3904030501,175.0
3705020202,40.0
3906010105,209.0
3901010302,47.0
1207060101,184.0
4305040101,300.0
4405020401,161.0
4302040701,49.0
4403071101,231.0
3901040103,2.0
3906020702,20.0
4406040401,596.0
4302020405,4.0
4302031411,11.0
4302031602,1.0
4301050802,0.0
4003020702,1.0
4002001902,1.0
4005030106,6.0
3801010101,12444.0
1701040301,1077.0
1003030201,1022.0
0503020301,981.0
2201020201,3823.0
2206010101,10027.0
2206020101,5590.0
2205050101,1883.0
2205030101,1682.0
1901040603,0.0
1806010602,0.0
3202010904,0.0
3202040208,0.0
3201010108,0.0
3203010101,2680.0
3204000110,0.0
3602000307,1.0
3601030503,0.0
3401000106,0.0
3401000107,0.0
3401000111,0.0
6902000002,0.0
6501000103,0.0
0104010301,883.0
0102010401,906.0
2908000012,0.0
0706030101,6557.0
0603030104,1028.0
3902010601,1265.0
1004010201,1241.0
6401030101,2143.0
5402000004,0.0
5601010103,0.0
2001020503,0.0
1702010201,784.0
1003050501,1275.0
2301010301,1104.0
2603030501,946.0
3201010201,4171.0
2801010101,21468.0
2702030101,2002.0
3907010601,397.0
0703040503,248.0
0703030402,41.0
1207010106,19.0
3907020401,277.0
3906020901,123.0
4203010303,101.0
3902040303,86.0
1002010902,141.0
1301020103,173.0
0901041102,64.0
4201010303,68.0
4201010405,319.0
4201050502,129.0
0201010102,273.0
4402011701,53.0
1203040601,88.0
4004011501,42.0
4001030501,321.0
3905011201,57.0
4102030101,407.0
3705011201,44.0
3704011501,470.0
3704010401,351.0
3704010306,40.0
3903010801,271.0
4003070101,312.0
4001080401,57.0
1001010903,136.0
2003011202,14.0
6601000113,0.0
5801030205,0.0
3701010003,529.0
3702050604,13.0
0714020201,517.0
1001020302,16.0
0801030201,68.0
0801050302,7.0
4301040501,248.0
4403040801,42.0
4401020501,338.0
3703030401,411.0
1602020401,14.0
0801010501,305.0
3702021102,4.0
3705020103,24.0
3705021203,58.0
3901010105,312.0
3705031304,5.0
4102060201,254.0
5003020103,4.0
1701021101,60.0
1002021201,333.0
1003010106,132.0
4403070401,79.0
4004031301,29.0
1801050301,426.0
1403051702,18.0
1403050801,55.0
1403052101,39.0
4103020302,3.0
4104020102,98.0
4104010105,31.0
4403010101,5744.0
6801000211,0.0
4203010101,12212.0
4205010101,5378.0
3802030101,804.0
3807020101,866.0
4605030101,18604.0
4903060101,2110.0
4903010101,10492.0
2203080601,313.0
1205010501,1148.0
1302010202,0.0
1401011703,0.0
6106000018,0.0
3401000112,0.0
3401000109,0.0
3503030102,0.0
3503030113,0.0
3503030103,0.0
4405020902,17.0
4405020306,21.0
0302010903,50.0
2304030501,282.0
2603010502,15.0
2603010707,18.0
4402011902,3.0
4402020503,29.0
4402020602,4.0
3802090401,154.0
2601060601,540.0
2204050301,561.0
2602050201,71.0
4302020105,54.0
4302031703,34.0
4402011801,18.0
4302011001,20.0
3906021001,126.0
3906021401,267.0
0901040601,116.0
0201010701,641.0
1002021001,301.0
3907030104,39.0
4003040901,104.0
4003050201,28.0
3904040401,518.0
4302040901,65.0
1205020301,499.0
0204020501,19.0
1201050101,575.0
3906021303,120.0
2203090101,1519.0
2203010101,7182.0
2203050101,2079.0
2502000015,0.0
2502000007,0.0
2501000014,0.0
2501000012,0.0
2402030303,0.0
2402040202,8.0
2205040101,1373.0
2502000003,0.0
2404050108,12.0
4205011301,26.0
3703021001,202.0
3704011401,74.0
4003070102,7.0
3803010201,568.0
4606020101,9705.0
1303010703,5.0
3703020102,870.0
6104000002,0.0
1403050901,77.0
1401050702,13.0
4003030501,13.0
1303010201,1178.0
1405011201,864.0
5701060108,851.0
6001010702,1065.0
7302010701,30.0
3301020702,80.0
7405030201,143.0
2704020101,2289.0
2601020101,1361.0
2604010301,1192.0
6902000009,1.0
4402020802,3.0
2905040202,1.0
5702000005,0.0
1901040301,849.0
4302020102,3.0
4005010101,3737.0
0901060401,1014.0
2203030101,1038.0
3201010105,0.0
3401000103,0.0
3503030109,0.0
2502000017,0.0
4405011101,118.0
3705011901,51.0
3902030401,403.0
3702030601,79.0
3904011802,23.0
1201010104,20.0
1202020202,26.0
4402011101,100.0
4206011301,189.0
3902040201,750.0
4206011701,140.0
3705010301,77.0
1207040102,42.0
6905000005,0.0
6701000102,0.0
3803010601,514.0
3901010402,64.0
3901011203,27.0
1304010403,602.0
1303010704,118.0
1303010302,3.0
4305040203,4.0
4305020202,19.0
4305050902,106.0
4305030102,72.0
3705040402,7.0
1003050602,53.0
1002021002,69.0
0706030102,170.0
3901040802,11.0
3702060601,78.0
3702060701,172.0
1904010201,74.0
3704010304,33.0
4402011305,16.0
2701020501,40.0
2707020301,311.0
5003020109,7.0
1701020201,109.0
7301021302,14.0
3901030201,91.0
5301020101,1934.0
0303030101,571.0
5901030103,0.0
6901040102,355.0
3905011101,54.0
3703030503,89.0
5601021008,3.0
1808030201,34.0
3202010902,7.0
1903020303,35.0
2404020202,0.0
0103010203,206.0
0603010110,104.0
2704030301,512.0
4305010101,2850.0
4401010109,0.0
4405030403,1.0
2903010105,1197.0
2902010103,0.0
